股票代码,名称,开始日期,结束日期,涨幅
000594,国恒铁路,2013-01-28,2013-02-01,0.01
000594,国恒铁路,2013-02-04,2013-02-08,0.03
000594,国恒铁路,2013-02-18,2013-02-22,-0.04
000594,国恒铁路,2013-02-25,2013-03-01,-0.0
000594,国恒铁路,2013-03-04,2013-03-08,0.0
000594,国恒铁路,2013-03-11,2013-03-15,0.01
000594,国恒铁路,2013-03-18,2013-03-22,0.02
000594,国恒铁路,2013-03-25,2013-03-29,-0.04
000594,国恒铁路,2013-04-01,2013-04-03,-0.0
000594,国恒铁路,2013-04-08,2013-04-12,-0.0
000594,国恒铁路,2013-04-15,2013-04-19,-0.05
000594,国恒铁路,2013-04-22,2013-04-25,-0.03
000594,国恒铁路,2013-04-26,2013-04-26,None
000594,国恒铁路,2013-05-02,2013-05-03,-0.02
000594,国恒铁路,2013-05-06,2013-05-10,0.02
000594,国恒铁路,2013-05-13,2013-05-17,0.01
000594,国恒铁路,2013-05-20,2013-05-24,0.02
000594,国恒铁路,2013-05-27,2013-05-31,0.05
000594,国恒铁路,2013-06-03,2013-06-14,-0.03
000594,国恒铁路,2013-06-17,2013-06-21,-0.05
000594,国恒铁路,2013-06-24,2013-06-28,-0.09
000594,国恒铁路,2013-07-01,2013-07-05,0.02
000594,国恒铁路,2013-07-08,2013-07-11,0.04
000594,国恒铁路,2013-07-12,2013-08-08,None
000594,国恒铁路,2013-08-09,2013-08-09,0.0
000594,国恒铁路,2013-08-12,2013-08-16,None
000594,国恒铁路,2013-08-19,2013-08-23,0.22
000594,国恒铁路,2013-08-26,2013-08-30,-0.16
000594,国恒铁路,2013-09-02,2013-09-06,0.02
000594,国恒铁路,2013-09-09,2013-09-13,0.05
000594,国恒铁路,2013-09-16,2013-09-18,-0.06
000594,国恒铁路,2013-09-23,2013-09-27,0.01
000594,国恒铁路,2013-09-30,2013-10-11,0.02
000594,国恒铁路,2013-10-14,2013-10-18,0.0
000594,国恒铁路,2013-10-21,2013-10-25,-0.04
000594,国恒铁路,2013-10-28,2013-11-01,-0.04
000594,国恒铁路,2013-11-04,2013-11-08,-0.01
000594,国恒铁路,2013-11-11,2013-11-15,-0.01
000594,国恒铁路,2013-11-18,2013-11-22,0.06
000594,国恒铁路,2013-11-25,2013-11-29,0.02
000594,国恒铁路,2013-12-02,2013-12-06,0.01
000594,国恒铁路,2013-12-09,2013-12-13,-0.01
000594,国恒铁路,2013-12-16,2013-12-17,-0.04
000594,国恒铁路,2013-12-18,2013-12-25,None
000594,国恒铁路,2013-12-26,2013-12-27,-0.05
000594,国恒铁路,2013-12-30,2014-01-02,0.03
000594,国恒铁路,2014-01-03,2014-01-03,None
000594,国恒铁路,2014-01-06,2014-01-10,-0.01
000594,国恒铁路,2014-01-13,2014-01-15,-0.03
000594,国恒铁路,2014-01-16,2014-01-16,None
000594,国恒铁路,2014-01-17,2014-01-17,0.0
000594,国恒铁路,2014-01-20,2014-01-24,0.04
000594,国恒铁路,2014-01-27,2014-02-07,0.0
000594,国恒铁路,2014-02-10,2014-02-14,-0.01
000594,国恒铁路,2014-02-17,2014-02-21,-0.03
000594,国恒铁路,2014-02-24,2014-02-28,-0.06
000594,国恒铁路,2014-03-03,2014-03-07,-0.01
000594,国恒铁路,2014-03-10,2014-03-14,0.0
000594,国恒铁路,2014-03-17,2014-03-21,0.02
000594,国恒铁路,2014-03-24,2014-03-28,-0.08
000594,国恒铁路,2014-03-31,2014-04-11,0.02
000594,国恒铁路,2014-04-14,2014-04-18,-0.06
000594,国恒铁路,2014-04-21,2014-04-25,-0.08
000594,国恒铁路,2014-04-28,2014-04-30,0.05
000594,国恒铁路,2014-05-05,2014-07-16,None
000594,国恒铁路,2015-05-29,2015-05-29,0.0
000594,国恒铁路,2015-06-01,2015-06-05,0.46
000594,国恒铁路,2015-06-08,2015-06-12,-0.31
000594,国恒铁路,2015-06-15,2015-06-26,-0.29
000594,国恒铁路,2015-06-29,2015-07-03,-0.03
000594,国恒铁路,2015-07-06,2015-07-10,-0.2
