股票代码,名称,开始日期,结束日期,涨幅
600087,长航油运,2012-11-19,2012-11-23,0.01
600087,长航油运,2012-11-26,2012-11-30,-0.06
600087,长航油运,2012-12-03,2012-12-07,0.05
600087,长航油运,2012-12-10,2012-12-14,0.01
600087,长航油运,2012-12-17,2012-12-21,-0.02
600087,长航油运,2012-12-24,2012-12-28,0.08
600087,长航油运,2012-12-31,2013-01-04,-0.06
600087,长航油运,2013-01-07,2013-01-11,0.02
600087,长航油运,2013-01-14,2013-01-18,0.05
600087,长航油运,2013-01-21,2013-01-25,-0.01
600087,长航油运,2013-01-28,2013-02-01,-0.01
600087,长航油运,2013-02-04,2013-02-08,0.04
600087,长航油运,2013-02-18,2013-02-22,-0.01
600087,长航油运,2013-02-25,2013-03-01,0.06
600087,长航油运,2013-03-04,2013-03-08,0.07
600087,长航油运,2013-03-11,2013-03-15,0.04
600087,长航油运,2013-03-18,2013-03-22,-0.01
600087,长航油运,2013-03-25,2013-03-29,0.04
600087,长航油运,2013-04-01,2013-04-03,-0.05
600087,长航油运,2013-04-08,2013-04-12,-0.01
600087,长航油运,2013-04-15,2013-04-19,0.07
600087,长航油运,2013-04-22,2013-05-13,None
600087,长航油运,2014-04-21,2014-04-25,-0.35
600087,长航油运,2014-04-28,2014-04-30,-0.15
600087,长航油运,2014-05-05,2014-05-09,0.01
600087,长航油运,2014-05-12,2014-05-16,-0.05
600087,长航油运,2014-05-19,2014-05-23,0.0
600087,长航油运,2014-05-26,2014-06-04,0.17
600087,长航油运,2014-06-05,2014-06-05,None
